AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,42.0,58.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,8.0,12.0,0.0,244.0,293.0,0.0,5.0,2.0,685.0
25-29,0.0,19.0,25.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,80.0,96.0,0.0,3.0,0.0,237.0
30-34,2.0,31.0,48.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,151.0,129.0,0.0,3.0,2.0,380.0
35-39,2.0,62.0,82.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,16.0,18.0,0.0,272.0,263.0,0.0,8.0,5.0,742.0
40-44,2.0,110.0,105.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,32.0,35.0,1.0,428.0,391.0,0.0,17.0,11.0,1152.0
45-49,5.0,163.0,196.0,0.0,8.0,10.0,0.0,2.0,3.0,0.0,18.0,18.0,0.0,18.0,35.0,1.0,823.0,765.0,0.0,19.0,11.0,2095.0
50-54,3.0,164.0,207.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,19.0,17.0,0.0,19.0,21.0,1.0,957.0,1008.0,0.0,12.0,15.0,2455.0
55-59,2.0,216.0,231.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,13.0,12.0,0.0,18.0,12.0,2.0,1059.0,1172.0,0.0,16.0,7.0,2777.0
60-64,6.0,165.0,197.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,9.0,8.0,0.0,17.0,13.0,0.0,987.0,996.0,0.0,11.0,8.0,2432.0
65-OVER,3.0,1015.0,1068.0,0.0,18.0,11.0,0.0,1.0,2.0,0.0,21.0,8.0,0.0,30.0,40.0,3.0,3302.0,3306.0,0.0,37.0,27.0,8892.0
TOTAL,27.0,1987.0,2217.0,0.0,54.0,56.0,0.0,6.0,11.0,0.0,97.0,87.0,0.0,168.0,188.0,8.0,8303.0,8419.0,0.0,131.0,88.0,21847.0
