PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SENOIA,0.00,27.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,277.0,285.0,0.00,8.00,2.00,629.0
MORELAND,0.00,8.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,178.0,189.0,0.00,5.00,3.00,396.0
PINE ROAD,0.00,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,123.0,139.0,0.00,3.00,1.00,277.0
DRESDEN,0.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,64.00,77.00,0.00,2.00,0.00,155.0
NEWNAN,0.00,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,109.0,94.00,0.00,18.00,9.00,241.0
SHARPSBURG,1.00,23.00,20.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,297.0,292.0,0.00,4.00,4.00,643.0
FISCHER ROAD,0.00,13.00,15.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,3.00,0.00,1.00,216.0,244.0,0.00,5.00,5.00,509.0
CEDAR CREEK,0.00,15.00,23.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,342.0,371.0,0.00,7.00,4.00,767.0
GRANTVILLE,0.00,10.00,7.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,81.00,117.0,0.00,9.00,4.00,231.0
HARALSON,0.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,123.0,129.0,0.00,7.00,1.00,273.0
WELCOME,0.00,12.00,10.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,183.0,227.0,0.00,5.00,5.00,444.0
PANTHER CREEK,0.00,7.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,139.0,189.0,0.00,4.00,1.00,353.0
RAYMOND,0.00,8.00,11.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,152.0,164.0,0.00,3.00,3.00,344.0
TURIN,0.00,15.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,203.0,244.0,0.00,11.00,8.00,496.0
SMOKEY ROAD,0.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,72.00,91.00,0.00,9.00,2.00,187.0
CENTRAL,0.00,4.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,50.00,50.00,0.00,26.00,7.00,144.0
ARTS CENTRE,0.00,53.00,47.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,1.00,1.00,539.0,539.0,0.00,21.00,9.00,1217.0
GREENTOP,0.00,7.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,160.0,131.0,0.00,8.00,7.00,322.0
