PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
MCDONALD,8.82,5.86,0.00,7.22
SHUCK PEN,9.31,6.26,0.00,7.72
SOUTHWEST,9.59,6.72,0.00,8.16
SPRING PLACE,10.08,8.17,0.00,9.09
TOWN,11.97,7.28,0.00,9.43
CARTERS-DOOLITTLE,9.36,8.50,0.00,8.93
NORTH,11.46,6.96,100.0,9.23
TOTAL,10.30,7.13,9.09,8.65
