PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
EAST,9.90,7.21,0.00,8.35
WEST,13.53,10.75,33.33,12.01
88888,0.00,0.00,0.00,0.00
TOTAL,12.11,9.30,25.00,10.54
