PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARABI,0.0,4.67,16.67,0.0,0.0,16.08,0.0,13.88
CONEY,0.0,3.33,0.0,0.0,0.0,24.23,0.0,22.62
CORDE,1.56,1.48,1.64,25.0,2.63,16.72,2.91,7.54
JAMES,0.0,2.27,0.0,0.0,50.0,18.71,6.9,17.7
LISTO,0.0,4.76,0.0,0.0,0.0,17.6,4.17,16.67
TOTAL,1.3,1.58,2.67,20.0,4.65,17.96,2.96,10.48
