PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLACKROCK,2.00,181.0,137.0,0.00,15.00,18.00,0.00,1.00,1.00,0.00,25.00,19.00,0.00,36.00,24.00,2.00,428.0,389.0,4.00,718.0,567.0,2567.0
BROOKS,2.00,115.0,125.0,0.00,7.00,3.00,0.00,2.00,0.00,1.00,12.00,9.00,0.00,3.00,3.00,3.00,981.0,968.0,0.00,35.00,24.00,2293.0
EUROPE,2.00,202.0,179.0,0.00,28.00,20.00,0.00,0.00,1.00,0.00,20.00,16.00,0.00,19.00,17.00,0.00,170.0,147.0,3.00,1193.0,1020.0,3037.0
FAYETTEVILLE EAST,0.00,132.0,98.00,0.00,15.00,9.00,0.00,1.00,1.00,1.00,23.00,25.00,0.00,13.00,14.00,2.00,550.0,428.0,1.00,411.0,267.0,1991.0
FAYETTEVILLE WEST,0.00,139.0,124.0,0.00,8.00,13.00,0.00,0.00,0.00,0.00,28.00,24.00,0.00,31.00,20.00,2.00,528.0,433.0,0.00,341.0,242.0,1933.0
FLINT,1.00,86.00,84.00,0.00,12.00,8.00,0.00,1.00,3.00,0.00,22.00,20.00,0.00,19.00,10.00,1.00,366.0,331.0,1.00,303.0,288.0,1556.0
HOPEFUL,1.00,127.0,128.0,0.00,15.00,8.00,0.00,0.00,0.00,0.00,29.00,27.00,0.00,16.00,16.00,1.00,439.0,412.0,1.00,423.0,336.0,1979.0
MORNING CREEK,1.00,174.0,178.0,0.00,23.00,18.00,0.00,0.00,2.00,0.00,36.00,29.00,0.00,22.00,24.00,0.00,619.0,573.0,3.00,656.0,508.0,2866.0
RAREOVER,4.00,190.0,193.0,0.00,8.00,11.00,0.00,1.00,1.00,0.00,30.00,28.00,0.00,10.00,9.00,0.00,1114.0,978.0,0.00,164.0,144.0,2885.0
SANDY CREEK,4.00,295.0,278.0,0.00,42.00,27.00,0.00,3.00,1.00,0.00,71.00,60.00,0.00,49.00,45.00,1.00,936.0,841.0,1.00,891.0,748.0,4293.0
