PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
EM1,3.0,61.0,65.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,40.0,31.0,0.0,1071.0,780.0,2076.0
EM2,2.0,101.0,103.0,0.0,17.0,9.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,6.0,2.0,0.0,133.0,99.0,4.0,1873.0,1306.0,3667.0
EM3,2.0,96.0,119.0,0.0,14.0,16.0,0.0,3.0,2.0,0.0,13.0,7.0,0.0,5.0,5.0,1.0,630.0,597.0,0.0,1018.0,740.0,3268.0
EM4,2.0,44.0,53.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,0.0,70.0,54.0,3.0,1075.0,766.0,2090.0
EM5,0.0,62.0,80.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,11.0,10.0,0.0,3.0,7.0,0.0,295.0,302.0,2.0,866.0,671.0,2319.0
GF1,1.0,151.0,206.0,0.0,33.0,19.0,0.0,5.0,3.0,0.0,21.0,18.0,0.0,28.0,18.0,1.0,341.0,382.0,2.0,2684.0,1920.0,5833.0
GF2,6.0,57.0,91.0,0.0,10.0,17.0,0.0,0.0,2.0,0.0,11.0,10.0,0.0,4.0,1.0,0.0,133.0,120.0,0.0,788.0,740.0,1990.0
GF3,5.0,89.0,122.0,0.0,8.0,7.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,182.0,132.0,1.0,1536.0,1057.0,3152.0
GF4,1.0,74.0,73.0,0.0,9.0,12.0,0.0,1.0,2.0,0.0,16.0,9.0,0.0,1.0,3.0,1.0,173.0,146.0,3.0,1013.0,644.0,2181.0
GF5,2.0,112.0,145.0,0.0,17.0,11.0,0.0,1.0,3.0,0.0,21.0,20.0,0.0,7.0,5.0,1.0,289.0,219.0,2.0,2187.0,1462.0,4504.0
HA1,2.0,93.0,98.0,0.0,9.0,8.0,0.0,1.0,6.0,1.0,24.0,13.0,0.0,7.0,14.0,0.0,202.0,181.0,3.0,1656.0,1062.0,3380.0
HA2,1.0,110.0,121.0,0.0,13.0,11.0,0.0,2.0,2.0,1.0,33.0,24.0,0.0,20.0,22.0,0.0,1049.0,912.0,0.0,982.0,650.0,3953.0
