PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DOUGLAS,9.53,7.45,0.00,8.36
AMBROSE,13.44,10.66,0.00,11.98
BRIDGETOWN,18.62,13.97,0.00,16.37
BROXTON,12.08,9.78,0.00,10.85
NICHOLLS,8.48,6.32,0.00,7.30
WEST GREEN,13.61,13.81,0.00,13.69
88888,0.00,0.00,0.00,0.00
TOTAL,10.33,8.13,0.00,9.12
