PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1B,17.85,17.10,0.00,17.44
1C,17.78,15.09,0.00,16.38
2,6.50,6.46,0.00,6.47
3A1,18.83,19.22,0.00,19.03
3C,17.96,13.82,0.00,15.68
4B,25.13,20.47,0.00,22.67
4D,22.41,18.28,0.00,20.21
5A,11.97,10.37,0.00,11.09
5B,13.33,12.32,0.00,12.80
88888,0.00,0.00,0.00,0.00
TOTAL,15.85,13.63,0.00,14.66
