AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,0.62,0.51,0.0,1.39,2.13,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.88,1.48,0.0,0.11,0.68,0.63
25-29,0.0,0.28,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,1.25,1.64,0.0,0.26,0.13,0.58
30-34,0.0,0.64,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1.5,2.46,0.0,1.01,0.31,1.03
35-39,0.0,0.86,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.14,0.0,0.46,0.7,1.37
40-44,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,2.93,6.06,0.0,1.72,0.62,2.19
45-49,0.0,1.17,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,9.52,0.0,2.85,2.63,4.46
50-54,0.0,1.49,2.94,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.66,0.0,0.0,7.14,0.0,9.71,12.61,0.0,4.31,2.67,5.92
55-59,0.0,1.65,3.77,0.0,5.88,0.0,0.0,0.0,0.0,0.0,1.49,2.99,0.0,2.86,0.0,0.0,13.21,16.76,0.0,5.56,4.37,8.23
60-64,0.0,3.9,4.35,0.0,0.0,10.0,0.0,33.33,0.0,0.0,2.7,9.09,0.0,5.0,5.56,0.0,15.89,22.39,0.0,7.3,4.96,10.93
65-OVER,0.0,5.88,7.56,0.0,4.35,0.0,0.0,0.0,0.0,0.0,5.33,6.45,0.0,16.67,11.11,0.0,23.36,27.01,0.0,11.47,8.83,17.65
TOTAL,0.0,1.31,1.6,0.0,0.85,1.3,0.0,2.7,0.0,0.0,0.75,1.56,0.0,3.73,3.33,0.0,9.1,12.14,0.0,3.37,2.64,5.27
