PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,0.0,0.0,0.0,0.0,0.0,16.88,6.19,15.36
02,0.0,0.0,0.0,0.0,12.5,21.79,18.07,21.27
03,0.0,0.0,0.0,0.0,0.0,12.97,6.35,11.96
04,0.0,0.0,0.0,100.0,0.0,15.12,10.53,14.39
05,20.0,0.0,0.0,0.0,25.0,15.59,11.49,15.14
06,0.0,0.0,0.0,0.0,0.0,18.02,4.26,16.94
07,0.0,0.0,0.0,0.0,50.0,21.52,16.22,21.06
08,0.0,0.0,0.0,0.0,20.0,19.05,16.13,18.61
09,5.56,0.0,0.0,0.0,0.0,17.02,7.32,15.8
10,0.0,25.0,0.0,0.0,0.0,15.94,6.73,14.81
11,0.0,0.0,0.0,0.0,25.0,18.47,5.0,17.3
12,0.0,33.33,0.0,0.0,0.0,21.78,9.72,20.75
13,0.0,0.0,11.76,0.0,0.0,19.29,9.0,18.39
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,3.92,3.64,0.59,5.88,8.75,17.73,9.49,16.77
