PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1A,17.21,12.10,0.00,14.38
1B,9.510,8.020,0.00,8.690
2,16.18,11.98,0.00,13.97
3,12.47,12.11,0.00,12.28
4,17.37,13.48,0.00,15.32
5,15.42,14.21,0.00,14.80
88888,0.00,0.00,0.00,0.00
TOTAL,14.73,12.21,0.00,13.41
