PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1A,0.0,14.88,0.0,0.0,0.0,16.09,0.0,14.38
1B,0.0,2.19,0.0,0.0,0.0,18.37,1.56,8.69
2,0.0,3.13,0.0,0.0,0.0,23.7,2.94,13.97
3,20.0,3.28,0.0,0.0,0.0,14.13,2.61,12.28
4,0.0,4.55,0.0,0.0,10.0,16.68,4.35,15.32
5,0.0,0.0,0.0,0.0,12.5,16.21,6.19,14.8
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,4.76,4.03,0.0,0.0,5.0,17.05,3.49,13.41
