PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
01,9.02,9.38,0.0,9.21
02,15.69,13.89,0.0,14.74
03,9.41,10.31,0.0,9.88
04,10.87,10.61,0.0,10.74
05,7.61,8.06,0.0,7.87
06,9.5,6.1,0.0,7.71
08,10.35,10.74,0.0,10.57
TOTAL,10.4,9.96,0.0,10.16
