PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,3.000,0.00,0.00,0.00,5.000
BLCK,0.00,95.00,121.0,0.00,2.000,4.000,0.00,0.00,1.000,0.00,11.00,6.000,0.00,3.000,2.000,2.000,749.0,688.0,0.00,8.000,6.000,1698.0
BOYN,3.000,403.0,388.0,0.00,19.00,18.00,0.00,0.00,1.000,0.00,25.00,12.00,0.00,24.00,16.00,2.000,2462.0,2132.0,0.00,43.00,38.00,5586.0
CAKT,3.000,137.0,143.0,0.00,5.000,6.000,0.00,0.00,1.000,0.00,7.000,18.00,0.00,5.000,2.000,3.000,1020.0,988.0,0.00,6.000,11.00,2355.0
CHAM,2.000,110.0,146.0,0.00,6.000,4.000,0.00,0.00,0.00,1.000,9.000,3.000,0.00,2.000,4.000,4.000,1048.0,961.0,0.00,8.000,9.000,2317.0
FT O,0.00,312.0,305.0,0.00,11.00,12.00,0.00,3.000,4.000,0.00,17.00,12.00,0.00,25.00,14.00,4.000,1795.0,1359.0,1.000,60.00,48.00,3982.0
GRAY,3.000,309.0,326.0,0.00,16.00,11.00,0.00,2.000,1.000,0.00,22.00,9.000,0.00,16.00,13.00,3.000,1794.0,1537.0,1.000,28.00,37.00,4128.0
LAKE,1.000,278.0,273.0,0.00,8.000,8.000,0.00,2.000,1.000,0.00,15.00,6.000,0.00,11.00,16.00,2.000,1547.0,1183.0,0.00,43.00,36.00,3430.0
POPS,1.000,285.0,248.0,0.00,7.000,7.000,0.00,3.000,3.000,0.00,11.00,15.00,0.00,1.000,2.000,5.000,1740.0,1495.0,0.00,19.00,21.00,3863.0
RING,1.000,475.0,501.0,0.00,11.00,16.00,0.00,5.000,3.000,0.00,34.00,29.00,0.00,19.00,18.00,6.000,3130.0,2598.0,0.00,99.00,70.00,7015.0
WEST,2.000,496.0,488.0,0.00,16.00,18.00,0.00,0.00,2.000,0.00,40.00,19.00,0.00,17.00,20.00,3.000,2405.0,1804.0,0.00,83.00,55.00,5468.0
WOOD,0.00,159.0,182.0,0.00,7.000,4.000,0.00,2.000,0.00,0.00,7.000,6.000,0.00,3.000,2.000,4.000,1201.0,1096.0,0.00,22.00,31.00,2726.0
TOTAL,16.00,3059.0,3121.0,0.00,108.0,108.0,0.00,17.00,17.00,1.000,198.0,135.0,0.00,126.0,109.0,38.00,18893.0,15845.0,2.000,419.0,362.0,42574.0
