AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,44.0,86.0,0.0,8.0,4.0,0.0,1.0,1.0,0.0,16.0,19.0,0.0,3.0,5.0,0.0,116.0,119.0,0.0,58.0,56.0,536.0
25-29,0.0,34.0,77.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,21.0,26.0,0.0,8.0,8.0,0.0,152.0,156.0,1.0,68.0,72.0,642.0
30-34,0.0,35.0,36.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,10.0,1.0,0.0,138.0,123.0,0.0,60.0,40.0,482.0
35-39,0.0,19.0,25.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,13.0,7.0,0.0,5.0,4.0,0.0,126.0,112.0,0.0,62.0,38.0,422.0
40-44,0.0,24.0,12.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,13.0,10.0,0.0,3.0,3.0,0.0,107.0,88.0,0.0,50.0,31.0,346.0
45-49,0.0,13.0,15.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,82.0,68.0,0.0,53.0,36.0,287.0
50-54,0.0,13.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,89.0,83.0,0.0,50.0,34.0,297.0
55-59,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,75.0,66.0,0.0,42.0,31.0,226.0
60-64,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,81.0,64.0,0.0,32.0,29.0,225.0
65-OVER,0.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,139.0,118.0,0.0,61.0,44.0,382.0
TOTAL,0.0,196.0,277.0,0.0,33.0,31.0,0.0,4.0,1.0,0.0,94.0,96.0,0.0,36.0,27.0,0.0,1105.0,997.0,1.0,536.0,411.0,3845.0
