PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1,0.0,3.8,0.0,0.0,12.5,16.59,1.64,7.71
10,0.0,4.55,0.0,0.0,20.0,15.98,6.67,15.01
11,0.0,4.17,25.0,0.0,0.0,27.45,0.0,24.89
12,0.0,6.35,0.0,0.0,0.0,17.26,0.0,14.6
14,0.0,5.63,0.0,0.0,0.0,11.06,0.0,9.63
15,0.0,1.47,0.0,0.0,11.11,21.59,6.98,18.7
16,0.0,5.49,0.0,0.0,0.0,15.88,0.0,11.23
2,28.57,5.41,20.0,0.0,12.5,18.73,2.5,15.64
3,0.0,3.79,0.0,0.0,0.0,17.37,9.38,14.55
4,0.0,2.22,0.0,0.0,0.0,18.09,3.57,14.63
5,0.0,20.0,0.0,0.0,0.0,20.44,8.7,19.69
6,0.0,2.13,20.0,0.0,25.0,15.52,2.86,12.43
7,33.33,6.06,0.0,0.0,0.0,17.89,4.55,16.13
8,50.0,1.61,0.0,0.0,0.0,15.86,0.0,11.26
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,16.18,0.0,0.0,0.0,18.3,7.69,17.34
TOTAL,15.38,4.81,4.69,0.0,7.25,17.93,2.84,13.84
