AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,19.0,1299.0,1382.0,3.0,340.0,350.0,0.0,22.0,20.0,1.0,477.0,412.0,3.0,212.0,200.0,18.0,3180.0,3288.0,10.0,4685.0,4392.0,20313.0
25-29,10.0,776.0,790.0,1.0,275.0,213.0,0.0,5.0,10.0,1.0,278.0,261.0,0.0,140.0,135.0,4.0,2609.0,2517.0,1.0,3449.0,2824.0,14299.0
30-34,5.0,765.0,676.0,1.0,194.0,131.0,0.0,3.0,5.0,0.0,250.0,175.0,0.0,123.0,110.0,1.0,2427.0,2200.0,1.0,3222.0,2173.0,12462.0
35-39,6.0,868.0,646.0,0.0,222.0,152.0,0.0,5.0,3.0,0.0,247.0,171.0,0.0,135.0,88.0,5.0,2672.0,2232.0,3.0,3921.0,2364.0,13740.0
40-44,6.0,825.0,667.0,0.0,201.0,126.0,0.0,3.0,7.0,0.0,235.0,162.0,1.0,151.0,106.0,1.0,2730.0,2431.0,2.0,4283.0,2674.0,14611.0
45-49,0.0,862.0,721.0,0.0,154.0,173.0,0.0,5.0,6.0,0.0,214.0,183.0,1.0,162.0,138.0,1.0,3415.0,3099.0,2.0,4615.0,3235.0,16986.0
50-54,3.0,708.0,699.0,0.0,181.0,156.0,0.0,3.0,2.0,0.0,176.0,154.0,0.0,111.0,110.0,3.0,3543.0,3392.0,3.0,3978.0,2927.0,16149.0
55-59,3.0,610.0,547.0,0.0,156.0,135.0,0.0,4.0,2.0,0.0,153.0,127.0,0.0,104.0,89.0,1.0,3502.0,3329.0,2.0,3156.0,2360.0,14280.0
60-64,2.0,469.0,421.0,0.0,101.0,115.0,0.0,2.0,2.0,0.0,94.0,75.0,1.0,100.0,74.0,0.0,3054.0,2766.0,1.0,2185.0,1671.0,11133.0
65-OVER,6.0,1091.0,837.0,0.0,209.0,174.0,0.0,5.0,2.0,0.0,184.0,131.0,0.0,192.0,194.0,3.0,8123.0,6820.0,2.0,3867.0,2674.0,24514.0
TOTAL,60.0,8273.0,7386.0,5.0,2033.0,1725.0,0.0,57.0,59.0,2.0,2308.0,1851.0,6.0,1430.0,1244.0,37.0,35255.0,32074.0,27.0,37361.0,27294.0,158487.0
