AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,50.0,68.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,19.0,14.0,0.0,1.0,1.0,0.0,160.0,134.0,0.0,70.0,72.0,599.0
25-29,0.0,28.0,22.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,11.0,8.0,0.0,1.0,1.0,0.0,118.0,106.0,0.0,96.0,67.0,462.0
30-34,0.0,17.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,129.0,111.0,0.0,81.0,49.0,417.0
35-39,0.0,27.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,139.0,114.0,0.0,76.0,30.0,413.0
40-44,0.0,17.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,137.0,126.0,0.0,65.0,30.0,401.0
45-49,0.0,19.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,127.0,143.0,0.0,68.0,41.0,429.0
50-54,0.0,22.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,137.0,152.0,0.0,82.0,56.0,477.0
55-59,0.0,21.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,195.0,164.0,1.0,80.0,65.0,549.0
60-64,0.0,19.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,1.0,0.0,190.0,149.0,0.0,92.0,67.0,540.0
65-OVER,0.0,26.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,542.0,435.0,0.0,210.0,113.0,1365.0
TOTAL,1.0,246.0,242.0,0.0,14.0,11.0,0.0,3.0,2.0,0.0,46.0,45.0,0.0,12.0,11.0,0.0,1874.0,1634.0,1.0,920.0,590.0,5652.0
