PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1258,4.3,1.97,2.6,0.0,2.47,11.52,2.9,6.93
1259,0.0,1.99,0.0,0.0,14.29,18.67,1.79,8.94
1260,0.0,3.86,3.57,0.0,5.26,18.23,6.55,15.13
1270,0.0,0.83,0.82,0.0,2.99,5.07,0.6,1.34
1271,0.0,2.67,0.0,0.0,2.7,20.92,8.47,17.41
1272,0.0,2.85,1.1,0.0,4.88,18.19,5.92,12.71
1273,0.0,1.86,1.81,25.0,0.0,15.83,2.93,8.48
1274,0.0,2.14,0.0,0.0,5.56,21.82,2.37,12.62
1275,1.72,2.18,0.0,16.67,4.0,11.56,1.68,4.08
1276,5.26,1.96,0.0,0.0,3.12,13.59,3.72,7.29
729,0.0,1.53,0.0,0.0,1.43,10.11,1.35,2.77
730,0.0,1.62,1.47,0.0,1.18,15.81,1.51,6.72
731,3.12,2.07,0.0,0.0,0.0,17.7,4.72,10.73
732,0.0,1.84,0.0,0.0,0.0,10.39,0.34,2.68
733,0.0,2.02,2.97,16.67,0.0,14.64,2.36,7.15
734,0.0,1.17,1.39,0.0,3.33,17.96,1.9,11.31
735,4.17,1.01,0.86,0.0,0.0,13.77,5.08,9.55
736N,0.0,2.62,2.91,0.0,2.94,12.78,3.1,5.97
736S,2.6,2.68,1.16,20.0,2.99,16.73,3.32,7.5
737,3.57,2.24,2.14,0.0,0.0,13.08,1.92,5.5
738,8.33,1.96,1.47,0.0,4.35,18.82,2.63,12.06
739,3.41,2.91,0.0,0.0,6.06,14.67,4.64,8.53
740,0.0,2.85,2.99,0.0,10.71,23.6,6.06,13.42
784,0.0,3.85,1.19,25.0,8.33,13.64,2.31,7.25
785,0.0,2.25,0.0,0.0,0.0,13.37,1.98,3.85
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,1.86,2.12,1.18,4.63,3.03,15.98,3.05,8.0
