AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,9.0,15.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,26.0,19.0,0.0,0.0,1.0,1.0,73.0,67.0,0.0,4.0,5.0,226.0
25-29,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,1.0,0.0,71.0,59.0,0.0,2.0,3.0,179.0
30-34,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,76.0,73.0,0.0,5.0,2.0,182.0
35-39,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,63.0,53.0,0.0,3.0,2.0,136.0
40-44,0.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,75.0,61.0,0.0,6.0,3.0,167.0
45-49,0.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,70.0,65.0,0.0,3.0,2.0,159.0
50-54,0.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,74.0,58.0,0.0,8.0,5.0,163.0
55-59,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,71.0,78.0,0.0,6.0,2.0,169.0
60-64,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,68.0,69.0,0.0,5.0,11.0,165.0
65-OVER,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,206.0,170.0,0.0,15.0,5.0,413.0
TOTAL,0.0,45.0,69.0,0.0,9.0,7.0,0.0,2.0,2.0,0.0,69.0,54.0,0.0,1.0,3.0,1.0,847.0,753.0,0.0,57.0,40.0,1959.0
