PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
02,0.00,1.270,14.29,0.00,0.00,17.74,2.700,7.480
04,0.00,4.140,0.00,0.00,0.00,14.04,0.00,7.690
05,0.00,2.950,0.00,0.00,0.00,19.10,9.680,8.900
06,0.00,10.99,0.00,0.00,0.00,9.910,0.00,9.860
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,2.710,6.250,0.00,0.00,17.09,4.490,8.200
