PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
WEST BERRIEN,24.46,19.70,0.00,22.05
RAY CITY,13.91,10.32,0.00,12.03
NASHVILLE,16.18,13.16,0.00,14.57
ENIGMA,15.99,11.57,0.00,13.57
ALAPAHA,16.57,14.83,0.00,15.65
88888,0.00,0.00,0.00,0.00
TOTAL,16.55,13.22,0.00,14.78
