PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.0,0.0,0.0,0.0
BA,11.68,8.59,0.0,9.91
BV,20.0,16.38,0.0,18.05
CN,8.97,9.41,0.0,9.22
CS,11.76,11.11,0.0,11.38
CT,21.84,20.44,0.0,21.07
HF,26.17,19.66,0.0,22.63
HI,30.0,28.17,0.0,29.08
LS,12.04,9.8,0.0,10.87
PC,24.32,20.51,0.0,22.37
PE,8.97,7.21,0.0,7.95
SC,18.5,15.76,0.0,17.04
TOTAL,12.41,10.54,0.0,11.35
