PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BEARDS CREEK,2.00,86.00,92.00,0.00,6.00,3.00,0.00,1.00,1.00,0.00,80.00,62.00,0.00,3.00,2.00,2.00,353.0,324.0,0.00,212.0,147.0,1376.0
RYE PATCH/OAK DALE,0.00,169.0,197.0,0.00,18.00,13.00,0.00,2.00,2.00,0.00,45.00,44.00,0.00,16.00,7.00,0.00,706.0,604.0,0.00,250.0,203.0,2276.0
SOUTH LUDOWICI,0.00,72.00,83.00,0.00,11.00,11.00,0.00,3.00,0.00,0.00,20.00,10.00,0.00,10.00,1.00,0.00,268.0,214.0,0.00,233.0,192.0,1128.0
NORTH LUDOWICI,1.00,138.0,123.0,0.00,19.00,11.00,0.00,2.00,1.00,0.00,50.00,37.00,0.00,21.00,11.00,0.00,459.0,393.0,0.00,266.0,212.0,1744.0
TIBET,0.00,41.00,37.00,0.00,3.00,1.00,0.00,1.00,2.00,0.00,2.00,3.00,0.00,3.00,2.00,0.00,312.0,295.0,0.00,61.00,47.00,810.0
ALMA FLOURNOY,0.00,10.00,10.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,97.00,105.0,0.00,23.00,20.00,267.0
FAITH BAPTIST ANNEX,1.00,38.00,36.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,7.00,4.00,0.00,1.00,2.00,1.00,283.0,222.0,1.00,80.00,49.00,727.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,4.00
99999,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.00,0.00,9.00
TOTAL,4.00,555.0,578.0,0.00,58.00,41.00,0.00,9.00,6.00,0.00,204.0,162.0,0.00,54.00,25.00,3.00,2483.0,2158.0,1.00,1129.0,871.0,8341.0
