PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1201,17.29,11.89,0.0,14.27
1266,17.06,13.28,0.0,15.11
1301,27.44,22.34,0.0,24.72
55,25.85,24.61,0.0,25.2
88888,inf,0.0,0.0,100.0
TOTAL,20.21,15.49,0.0,17.64
