PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,1.000,86.00,107.0,0.00,1.000,4.000,0.00,0.00,0.00,0.00,51.00,46.00,0.00,2.000,4.000,0.00,1233.0,1119.0,0.00,3.000,6.000,2663.0
02,0.00,32.00,51.00,0.00,5.000,3.000,0.00,0.00,0.00,0.00,8.000,3.000,0.00,2.000,0.00,1.000,676.0,631.0,0.00,0.00,3.000,1415.0
03,0.00,55.00,71.00,0.00,8.000,4.000,0.00,1.000,3.000,0.00,10.00,16.00,0.00,2.000,1.000,1.000,704.0,644.0,0.00,4.000,6.000,1530.0
04,0.00,36.00,40.00,0.00,1.000,3.000,0.00,0.00,1.000,0.00,19.00,5.000,1.000,0.00,1.000,1.000,493.0,452.0,0.00,1.000,2.000,1056.0
05,1.000,75.00,98.00,0.00,3.000,9.000,0.00,1.000,1.000,0.00,11.00,14.00,0.00,3.000,2.000,3.000,1145.0,1078.0,0.00,3.000,3.000,2450.0
06,0.00,25.00,22.00,0.00,1.000,2.000,0.00,1.000,1.000,0.00,3.000,2.000,0.00,1.000,1.000,0.00,381.0,407.0,0.00,1.000,2.000,850.0
07,1.000,36.00,37.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,4.000,3.000,0.00,3.000,1.000,3.000,590.0,564.0,0.00,0.00,0.00,1244.0
08,0.00,27.00,35.00,0.00,2.000,3.000,0.00,2.000,0.00,0.00,4.000,0.00,0.00,3.000,1.000,0.00,497.0,469.0,0.00,5.000,0.00,1048.0
09,0.00,52.00,30.00,0.00,3.000,2.000,0.00,0.00,1.000,0.00,19.00,21.00,0.00,8.000,10.00,0.00,742.0,633.0,0.00,1.000,3.000,1525.0
10,0.00,55.00,49.00,0.00,1.000,1.000,0.00,1.000,0.00,0.00,23.00,24.00,0.00,0.00,1.000,0.00,751.0,623.0,0.00,2.000,2.000,1533.0
11,0.00,25.00,35.00,0.00,1.000,3.000,0.00,1.000,0.00,0.00,10.00,11.00,0.00,0.00,1.000,1.000,496.0,494.0,0.00,0.00,3.000,1081.0
12,0.00,33.00,39.00,0.00,2.000,5.000,0.00,1.000,0.00,0.00,6.000,8.000,0.00,0.00,1.000,2.000,601.0,586.0,0.00,2.000,1.000,1287.0
13,1.000,54.00,45.00,1.000,4.000,6.000,0.00,2.000,0.00,0.00,6.000,11.00,0.00,2.000,0.00,0.00,787.0,716.0,0.00,0.00,2.000,1637.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000
TOTAL,4.000,591.0,659.0,1.000,33.00,46.00,0.00,10.00,7.000,0.00,176.0,164.0,1.000,26.00,24.00,12.00,9096.0,8416.0,0.00,22.00,33.00,19321.0
