PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ANNEX,0.00,5.51,11.11,0.00,0.00,15.31,4.05,14.11
SOPERTON,0.00,5.08,0.00,0.00,0.00,15.02,6.85,9.71
TOTAL,0.00,5.10,5.56,0.00,0.00,15.16,5.44,11.63
