AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,224.0,262.0,0.0,8.0,13.0,0.0,3.0,1.0,0.0,99.0,90.0,0.0,20.0,21.0,6.0,875.0,817.0,0.0,24.0,27.0,2492.0
25-29,0.0,108.0,128.0,0.0,9.0,9.0,0.0,1.0,0.0,0.0,68.0,76.0,0.0,10.0,11.0,1.0,800.0,743.0,0.0,31.0,21.0,2016.0
30-34,0.0,80.0,91.0,0.0,8.0,10.0,0.0,0.0,1.0,0.0,43.0,36.0,0.0,14.0,11.0,1.0,715.0,688.0,0.0,31.0,18.0,1747.0
35-39,1.0,74.0,92.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,32.0,26.0,0.0,14.0,11.0,1.0,810.0,720.0,0.0,22.0,19.0,1830.0
40-44,1.0,58.0,66.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,22.0,21.0,0.0,7.0,7.0,0.0,815.0,673.0,0.0,16.0,15.0,1710.0
45-49,0.0,67.0,90.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,15.0,36.0,0.0,16.0,17.0,0.0,908.0,812.0,0.0,26.0,23.0,2015.0
50-54,1.0,58.0,78.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,11.0,24.0,0.0,14.0,13.0,0.0,931.0,829.0,0.0,21.0,22.0,2013.0
55-59,0.0,63.0,73.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,8.0,20.0,0.0,13.0,9.0,0.0,1025.0,908.0,0.0,25.0,21.0,2174.0
60-64,0.0,68.0,67.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,17.0,0.0,8.0,9.0,0.0,1056.0,888.0,0.0,21.0,20.0,2167.0
65-OVER,5.0,146.0,148.0,0.0,7.0,3.0,0.0,2.0,1.0,0.0,14.0,22.0,0.0,30.0,30.0,2.0,3429.0,3010.0,0.0,55.0,32.0,6936.0
TOTAL,10.0,946.0,1095.0,0.0,52.0,58.0,0.0,12.0,4.0,0.0,317.0,368.0,0.0,146.0,139.0,11.0,11364.0,10088.0,0.0,272.0,218.0,25100.0
