PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
SENIOR CENTER,16.39,13.34,0.00,14.76
TOTAL,16.38,13.33,0.00,14.75
