PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
0050,18.43,12.88,0.0,15.48
0052,19.77,20.63,0.0,20.28
0053,13.16,10.63,0.0,11.7
0057,14.95,13.55,0.0,14.19
0058,13.2,8.67,0.0,10.71
1208,23.26,18.84,0.0,20.9
1333,21.98,16.56,0.0,19.02
1429,19.12,14.04,0.0,16.4
1502,14.63,18.24,0.0,16.47
1560,17.71,14.72,0.0,16.06
1748,14.29,11.99,0.0,13.05
88888,0.0,0.0,0.0,0.0
TOTAL,15.44,12.44,0.0,13.76
