PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
BUTTS COUNTY ADMIN,15.78,14.06,5.88,14.86
TOTAL,15.78,14.06,5.88,14.86
