PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1199,7.83,5.82,0.0,6.7
1230,16.56,16.48,0.0,16.52
1402,10.63,10.96,0.0,10.8
1650,8.49,8.24,0.0,8.36
1712,12.45,12.5,0.0,12.48
659,15.11,13.81,0.0,14.44
660,8.94,8.23,0.0,8.57
88888,0.0,0.0,0.0,0.0
TOTAL,9.47,8.37,0.0,8.88
