PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
FOLKSTON,7.01,5.84,0.00,6.36
GA BEND,8.03,7.66,0.00,7.84
ST. GEORGE,10.37,7.84,0.00,9.15
AMERICAN LEGION,15.41,13.82,0.00,14.57
HOMELAND,9.23,7.30,0.00,8.20
FOLKSTON FIRE,9.14,5.93,0.00,7.41
RACEPOND,16.94,13.29,0.00,14.98
WINOKUR,10.07,9.87,0.00,9.93
TOTAL,9.50,7.68,0.00,8.53
