PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.0,105.0,110.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,6.0,1.0,2.0,666.0,624.0,0.0,36.0,36.0,1618.0
1B,0.0,151.0,147.0,0.0,7.0,6.0,0.0,3.0,4.0,0.0,11.0,11.0,0.0,3.0,2.0,2.0,1086.0,1042.0,0.0,72.0,58.0,2605.0
1C,0.0,67.0,74.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,541.0,495.0,0.0,51.0,47.0,1295.0
1D,0.0,83.0,134.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,12.0,18.0,0.0,5.0,3.0,2.0,804.0,752.0,0.0,36.0,39.0,1896.0
2A,1.0,148.0,161.0,0.0,6.0,6.0,0.0,2.0,1.0,0.0,22.0,19.0,0.0,10.0,5.0,3.0,1001.0,937.0,0.0,86.0,82.0,2490.0
2B,2.0,188.0,210.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,26.0,21.0,1.0,10.0,13.0,3.0,1105.0,1055.0,0.0,188.0,145.0,2984.0
2C,1.0,303.0,249.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,43.0,25.0,0.0,17.0,12.0,1.0,1359.0,1299.0,0.0,217.0,190.0,3739.0
3A,0.0,58.0,74.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,2.0,474.0,438.0,0.0,118.0,73.0,1257.0
3B,1.0,66.0,59.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,1.0,1.0,429.0,434.0,0.0,244.0,190.0,1439.0
3C,1.0,98.0,100.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,3.0,1.0,1.0,667.0,616.0,0.0,166.0,115.0,1787.0
3D,0.0,132.0,162.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,15.0,12.0,1.0,6.0,4.0,1.0,962.0,866.0,0.0,255.0,200.0,2629.0
4A,1.0,204.0,210.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,19.0,18.0,0.0,9.0,7.0,4.0,1281.0,1174.0,0.0,220.0,128.0,3289.0
4B,1.0,87.0,94.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,15.0,18.0,0.0,3.0,4.0,1.0,582.0,532.0,0.0,180.0,162.0,1686.0
4C,1.0,173.0,203.0,0.0,12.0,8.0,0.0,0.0,1.0,0.0,20.0,11.0,0.0,2.0,4.0,2.0,1071.0,952.0,1.0,74.0,62.0,2597.0
5A,1.0,173.0,191.0,1.0,6.0,10.0,0.0,2.0,1.0,0.0,23.0,23.0,0.0,5.0,3.0,5.0,1098.0,962.0,0.0,135.0,98.0,2737.0
5B,3.0,275.0,271.0,0.0,14.0,13.0,0.0,6.0,2.0,0.0,38.0,35.0,0.0,17.0,14.0,1.0,1304.0,1136.0,1.0,390.0,285.0,3805.0
5C,2.0,94.0,107.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,12.0,11.0,0.0,18.0,8.0,0.0,589.0,517.0,0.0,145.0,73.0,1589.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,10.0
CH03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TOTAL,15.0,2405.0,2556.0,2.0,114.0,89.0,0.0,23.0,25.0,1.0,286.0,242.0,2.0,119.0,83.0,32.0,15021.0,13835.0,2.0,2615.0,1986.0,39453.0
