PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,8.000,8.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,110.0,98.00,0.00,39.00,21.00,286.0
02,0.00,15.00,14.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,1.000,0.00,204.0,233.0,0.00,0.00,1.000,471.0
03,0.00,11.00,12.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,39.00,0.00,87.00,65.00,243.0
04,0.00,3.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.00,86.00,0.00,15.00,8.000,217.0
05,0.00,10.00,11.00,0.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,1.000,1.000,1.000,102.0,88.00,0.00,7.000,7.000,233.0
06,1.000,8.000,5.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,63.00,70.00,0.00,11.00,18.00,180.0
07,0.00,9.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,91.00,103.0,0.00,28.00,18.00,257.0
08,0.00,10.00,11.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,2.000,0.00,1.000,2.000,0.00,140.0,154.0,0.00,33.00,25.00,380.0
09,0.00,13.00,17.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,1.000,0.00,219.0,213.0,0.00,8.000,9.000,485.0
10,0.00,16.00,15.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,2.000,3.000,0.00,1.000,1.000,1.000,169.0,167.0,0.00,33.00,35.00,445.0
11,0.00,6.000,7.000,0.00,0.00,2.000,0.00,0.00,0.00,0.00,3.000,0.00,0.00,0.00,0.00,1.000,104.0,102.0,0.00,4.000,2.000,231.0
