AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,3.0,148.0,180.0,0.0,2.0,5.0,0.0,2.0,8.0,0.0,20.0,14.0,0.0,3.0,3.0,3.0,624.0,652.0,0.0,2.0,8.0,1677.0
25-29,0.0,99.0,113.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,18.0,15.0,0.0,10.0,4.0,0.0,585.0,545.0,0.0,4.0,5.0,1408.0
30-34,1.0,86.0,74.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,5.0,6.0,0.0,555.0,533.0,0.0,5.0,6.0,1302.0
35-39,1.0,67.0,73.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,556.0,495.0,0.0,3.0,3.0,1225.0
40-44,0.0,47.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,4.0,4.0,0.0,572.0,526.0,0.0,3.0,6.0,1231.0
45-49,0.0,52.0,83.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,10.0,3.0,0.0,750.0,690.0,0.0,2.0,5.0,1616.0
50-54,1.0,66.0,77.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,3.0,0.0,748.0,715.0,0.0,7.0,3.0,1650.0
55-59,3.0,54.0,74.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,3.0,4.0,0.0,870.0,724.0,0.0,3.0,3.0,1761.0
60-64,1.0,52.0,58.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,4.0,1.0,0.0,816.0,702.0,0.0,1.0,2.0,1652.0
65-OVER,2.0,162.0,155.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,7.0,5.0,1.0,2303.0,2097.0,0.0,2.0,4.0,4768.0
TOTAL,12.0,833.0,937.0,0.0,27.0,44.0,0.0,5.0,14.0,0.0,103.0,89.0,0.0,50.0,37.0,4.0,8379.0,7679.0,0.0,32.0,45.0,18290.0
