PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
LOCUST GROVE,0.00,18.00,21.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,145.0,148.0,0.00,129.0,99.00,571.0
TUSSAHAW,0.00,13.00,13.00,0.00,3.00,4.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,253.0,262.0,0.00,11.00,9.00,572.0
SANDY RIDGE,0.00,21.00,24.00,0.00,4.00,3.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,255.0,265.0,0.00,43.00,20.00,639.0
WESTSIDE,0.00,21.00,9.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,49.00,35.00,0.00,191.0,72.00,384.0
LOWES,0.00,26.00,19.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,7.00,5.00,0.00,2.00,5.00,0.00,211.0,251.0,0.00,185.0,128.0,846.0
SOUTH HAMPTON,0.00,15.00,14.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1.00,1.00,0.00,226.0,230.0,0.00,115.0,71.00,687.0
NORTH HAMPTON,0.00,19.00,17.00,0.00,6.00,6.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,1.00,2.00,0.00,242.0,210.0,0.00,128.0,59.00,696.0
MOUNT CARMEL,0.00,17.00,27.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,3.00,2.00,0.00,98.00,96.00,0.00,197.0,128.0,582.0
RED OAK,0.00,26.00,24.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,3.00,5.00,0.00,42.00,50.00,0.00,273.0,140.0,569.0
WESLEY LAKES,0.00,20.00,11.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,143.0,123.0,0.00,154.0,105.0,563.0
MCDONOUGH,0.00,13.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,83.00,66.00,0.00,82.00,44.00,302.0
