AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,148.0,209.0,0.0,11.0,5.0,0.0,2.0,1.0,0.0,130.0,115.0,0.0,2.0,4.0,2.0,703.0,701.0,0.0,4.0,4.0,2041.0
25-29,3.0,95.0,130.0,0.0,7.0,8.0,0.0,1.0,0.0,0.0,76.0,57.0,0.0,2.0,2.0,1.0,733.0,651.0,0.0,3.0,7.0,1776.0
30-34,0.0,85.0,95.0,0.0,7.0,4.0,0.0,1.0,2.0,0.0,41.0,41.0,0.0,0.0,1.0,0.0,693.0,555.0,0.0,4.0,2.0,1531.0
35-39,1.0,79.0,82.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,42.0,32.0,0.0,0.0,2.0,0.0,742.0,618.0,0.0,5.0,5.0,1616.0
40-44,0.0,67.0,59.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,41.0,26.0,0.0,0.0,1.0,1.0,739.0,616.0,0.0,6.0,11.0,1575.0
45-49,0.0,63.0,74.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,33.0,41.0,0.0,5.0,0.0,1.0,891.0,796.0,0.0,2.0,6.0,1918.0
50-54,0.0,68.0,76.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,28.0,34.0,0.0,3.0,2.0,1.0,819.0,809.0,0.0,5.0,4.0,1859.0
55-59,0.0,62.0,68.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,16.0,28.0,0.0,2.0,2.0,1.0,889.0,843.0,0.0,5.0,7.0,1929.0
60-64,0.0,53.0,53.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,14.0,15.0,0.0,2.0,0.0,0.0,805.0,699.0,0.0,3.0,6.0,1655.0
65-OVER,0.0,109.0,97.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,17.0,35.0,0.0,3.0,1.0,0.0,1946.0,1776.0,0.0,5.0,3.0,4008.0
TOTAL,4.0,829.0,943.0,0.0,54.0,40.0,0.0,8.0,6.0,0.0,438.0,424.0,0.0,19.0,15.0,7.0,8960.0,8064.0,0.0,42.0,55.0,19908.0
