PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,4.000,6.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,94.00,95.00,0.00,2.000,1.000,206.0
1B,0.00,10.00,5.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,132.0,138.0,0.00,3.000,3.000,293.0
1C,0.00,3.000,3.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,73.00,74.00,0.00,1.000,0.00,156.0
1D,0.00,2.000,4.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.0,107.0,0.00,2.000,0.00,228.0
2A,0.00,5.000,6.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,112.0,116.0,0.00,4.000,0.00,246.0
2B,0.00,4.000,5.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,127.0,135.0,0.00,4.000,1.000,280.0
2C,0.00,10.00,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,3.000,0.00,0.00,0.00,0.00,132.0,151.0,0.00,3.000,3.000,311.0
3A,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,60.00,78.00,0.00,6.000,3.000,151.0
3B,0.00,3.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,75.00,0.00,7.000,3.000,149.0
3C,0.00,3.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,89.00,98.00,0.00,3.000,0.00,196.0
3D,0.00,5.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,89.00,106.0,0.00,17.00,8.000,234.0
4A,0.00,6.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,150.0,143.0,0.00,2.000,3.000,311.0
4B,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,58.00,0.00,9.000,6.000,137.0
4C,0.00,5.000,8.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,67.00,71.00,0.00,4.000,2.000,159.0
5A,0.00,2.000,6.000,0.00,0.00,2.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.0,126.0,0.00,1.000,1.000,253.0
5B,0.00,7.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,108.0,115.0,0.00,5.000,5.000,249.0
5C,0.00,6.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,68.00,87.00,0.00,1.000,1.000,172.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CH03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,76.00,84.00,0.00,4.000,6.000,0.00,0.00,2.000,0.00,9.000,9.000,0.00,0.00,3.000,2.000,1649.0,1773.0,0.00,74.00,40.00,3731.0
