PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DAWSON,9.92,10.29,0.00,10.12
SASSER,14.62,11.75,0.00,13.16
BRONWOOD,14.06,15.10,50.00,14.71
PARROTT,20.85,24.87,0.00,22.77
GRAVES,17.01,15.25,0.00,16.12
HEROD-DOVER,17.56,16.78,0.00,17.15
TOTAL,13.28,12.62,14.29,12.92
