AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,146.0,186.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,2.0,3.0,2.0,359.0,839.0,0.0,1.0,6.0,1571.0
25-29,0.0,74.0,113.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,6.0,6.0,0.0,1.0,3.0,1.0,393.0,464.0,0.0,1.0,6.0,1077.0
30-34,0.0,56.0,69.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,357.0,315.0,0.0,3.0,2.0,813.0
35-39,0.0,54.0,48.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,339.0,304.0,0.0,9.0,2.0,772.0
40-44,0.0,34.0,47.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,352.0,345.0,0.0,0.0,0.0,791.0
45-49,0.0,45.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,366.0,298.0,0.0,1.0,3.0,767.0
50-54,0.0,42.0,42.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,395.0,342.0,0.0,1.0,1.0,833.0
55-59,0.0,46.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,458.0,420.0,0.0,1.0,1.0,974.0
60-64,0.0,36.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,430.0,398.0,0.0,2.0,2.0,916.0
65-OVER,0.0,83.0,82.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,1277.0,1053.0,0.0,6.0,5.0,2524.0
TOTAL,0.0,616.0,711.0,2.0,16.0,18.0,0.0,4.0,10.0,1.0,30.0,28.0,0.0,20.0,20.0,5.0,4726.0,4778.0,0.0,25.0,28.0,11038.0
