PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
ARABI,14.75,13.16,0.00,13.88
CONEY,25.06,20.32,0.00,22.62
CORDELE,8.68,6.73,0.00,7.54
JAMESTOWN,19.67,15.92,0.00,17.70
LISTONIA,21.74,12.53,0.00,16.67
TOTAL,12.31,9.10,0.00,10.48
