PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1713,2.0,211.0,206.0,0.0,18.0,12.0,0.0,1.0,5.0,0.0,34.0,27.0,0.0,23.0,23.0,4.0,1588.0,1471.0,0.0,244.0,176.0,4045.0
1923,1.0,153.0,141.0,0.0,14.0,15.0,0.0,1.0,5.0,0.0,18.0,13.0,0.0,9.0,6.0,0.0,1162.0,998.0,1.0,263.0,245.0,3045.0
1933,0.0,134.0,127.0,0.0,13.0,9.0,0.0,2.0,1.0,0.0,17.0,14.0,0.0,13.0,11.0,2.0,987.0,954.0,1.0,182.0,121.0,2588.0
1943,1.0,98.0,100.0,0.0,9.0,7.0,0.0,2.0,1.0,0.0,11.0,10.0,0.0,5.0,7.0,0.0,1011.0,927.0,0.0,82.0,45.0,2316.0
2713,3.0,197.0,153.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,7.0,4.0,2.0,1686.0,1402.0,0.0,14.0,17.0,3528.0
2923,1.0,115.0,121.0,0.0,6.0,11.0,0.0,0.0,2.0,0.0,11.0,10.0,0.0,14.0,5.0,2.0,1168.0,1017.0,0.0,34.0,36.0,2553.0
2933,1.0,184.0,194.0,0.0,11.0,8.0,0.0,1.0,0.0,0.0,22.0,17.0,0.0,17.0,6.0,2.0,2120.0,1666.0,0.0,31.0,32.0,4312.0
2943,2.0,199.0,188.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0,15.0,12.0,0.0,17.0,11.0,5.0,2050.0,1618.0,0.0,64.0,51.0,4246.0
2953,0.0,39.0,45.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,341.0,290.0,0.0,1.0,3.0,733.0
3713,3.0,205.0,213.0,0.0,20.0,13.0,0.0,3.0,1.0,0.0,40.0,45.0,0.0,21.0,14.0,1.0,1359.0,1111.0,0.0,323.0,237.0,3609.0
3723,0.0,98.0,99.0,0.0,6.0,7.0,0.0,0.0,2.0,0.0,21.0,16.0,0.0,10.0,10.0,0.0,765.0,603.0,0.0,210.0,141.0,1988.0
3733,0.0,135.0,115.0,0.0,10.0,8.0,0.0,0.0,1.0,0.0,34.0,25.0,0.0,11.0,10.0,3.0,1129.0,982.0,0.0,189.0,139.0,2791.0
3743,2.0,212.0,179.0,0.0,18.0,14.0,0.0,1.0,5.0,1.0,42.0,38.0,0.0,30.0,20.0,3.0,1140.0,1042.0,0.0,262.0,215.0,3224.0
4913,4.0,178.0,169.0,0.0,21.0,7.0,0.0,4.0,1.0,1.0,30.0,30.0,0.0,21.0,24.0,1.0,1190.0,846.0,0.0,365.0,220.0,3112.0
4923,4.0,158.0,154.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,8.0,13.0,3.0,696.0,604.0,0.0,808.0,527.0,3081.0
4933,1.0,156.0,164.0,0.0,15.0,6.0,0.0,1.0,0.0,0.0,43.0,33.0,1.0,12.0,12.0,1.0,698.0,572.0,0.0,664.0,436.0,2815.0
5913,1.0,108.0,96.0,0.0,11.0,4.0,0.0,3.0,0.0,0.0,24.0,13.0,0.0,10.0,5.0,0.0,583.0,397.0,1.0,565.0,391.0,2212.0
5923,0.0,162.0,147.0,0.0,21.0,13.0,0.0,2.0,1.0,0.0,20.0,19.0,0.0,6.0,5.0,0.0,703.0,640.0,5.0,772.0,526.0,3042.0
5933,3.0,176.0,151.0,0.0,24.0,13.0,0.0,2.0,0.0,0.0,20.0,19.0,0.0,6.0,4.0,0.0,229.0,150.0,3.0,1724.0,954.0,3478.0
5943,2.0,75.0,71.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,11.0,7.0,0.0,1.0,0.0,1.0,198.0,172.0,1.0,472.0,283.0,1304.0
99999,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,2.0,20.0
TOTAL,31.0,2994.0,2836.0,0.0,262.0,180.0,0.0,24.0,26.0,3.0,467.0,399.0,1.0,242.0,190.0,30.0,20812.0,17464.0,12.0,7272.0,4797.0,58042.0
