PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
0050,0.0,0.0,0.0,0.0,0.0,17.13,8.16,15.48
0052,0.0,19.42,0.0,0.0,0.0,23.81,11.11,20.28
0053,5.71,3.29,2.38,0.0,0.0,19.86,1.81,11.7
0057,0.0,12.12,0.0,0.0,0.0,16.16,2.94,14.19
0058,0.0,2.01,0.0,0.0,0.0,17.33,6.25,10.71
1208,0.0,20.0,0.0,0.0,0.0,21.78,6.06,20.9
1333,0.0,7.56,0.0,0.0,0.0,22.86,12.2,19.02
1429,0.0,2.74,0.0,0.0,0.0,20.9,0.0,16.4
1502,0.0,4.55,0.0,0.0,0.0,21.7,3.7,16.47
1560,0.0,3.58,0.0,0.0,0.0,25.52,4.46,16.06
1748,0.0,3.08,0.0,0.0,0.0,14.94,4.44,13.05
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,5.41,4.21,1.22,0.0,0.0,20.07,3.56,13.76
