PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
15361,9.790,8.720,0.00,9.180
39,18.43,14.68,0.00,16.46
43,13.46,11.73,0.00,12.54
513,12.86,10.94,0.00,11.81
514,10.39,7.530,0.00,8.770
TOTAL,12.17,9.960,0.00,10.95
