RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.67,0.0,0.0,3.7
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,9.21,13.89,0.0,11.49
BLACK,0.0,0.0,0.0,0.0
TOTAL,8.08,10.99,0.0,9.47
