AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,7.0,525.0,608.0,2.0,25.0,17.0,0.0,8.0,4.0,1.0,43.0,49.0,0.0,14.0,12.0,8.0,1223.0,1205.0,1.0,282.0,217.0,4251.0
25-29,1.0,283.0,347.0,0.0,19.0,11.0,0.0,3.0,5.0,0.0,31.0,17.0,0.0,13.0,9.0,4.0,1265.0,1114.0,0.0,287.0,206.0,3615.0
30-34,0.0,224.0,239.0,0.0,18.0,5.0,0.0,3.0,0.0,0.0,31.0,22.0,0.0,16.0,7.0,1.0,1441.0,1237.0,0.0,267.0,199.0,3710.0
35-39,2.0,239.0,203.0,0.0,10.0,12.0,0.0,1.0,1.0,0.0,34.0,41.0,0.0,12.0,6.0,4.0,1423.0,1316.0,1.0,264.0,184.0,3753.0
40-44,0.0,200.0,254.0,0.0,8.0,9.0,0.0,1.0,3.0,0.0,38.0,26.0,1.0,10.0,12.0,2.0,1385.0,1232.0,0.0,250.0,166.0,3597.0
45-49,1.0,189.0,229.0,0.0,10.0,8.0,0.0,0.0,4.0,0.0,28.0,29.0,0.0,12.0,9.0,3.0,1497.0,1411.0,0.0,272.0,204.0,3906.0
50-54,1.0,163.0,181.0,0.0,5.0,11.0,0.0,0.0,4.0,0.0,32.0,24.0,0.0,8.0,11.0,2.0,1483.0,1370.0,0.0,239.0,202.0,3736.0
55-59,0.0,177.0,147.0,0.0,12.0,8.0,0.0,2.0,2.0,0.0,22.0,15.0,0.0,10.0,5.0,3.0,1461.0,1389.0,0.0,216.0,186.0,3655.0
60-64,0.0,140.0,135.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,12.0,7.0,0.0,7.0,4.0,1.0,1216.0,1162.0,0.0,192.0,157.0,3040.0
65-OVER,3.0,265.0,213.0,0.0,5.0,5.0,0.0,4.0,1.0,0.0,15.0,12.0,1.0,17.0,8.0,4.0,2627.0,2399.0,0.0,346.0,265.0,6190.0
TOTAL,15.0,2405.0,2556.0,2.0,114.0,89.0,0.0,23.0,25.0,1.0,286.0,242.0,2.0,119.0,83.0,32.0,15021.0,13835.0,2.0,2615.0,1986.0,39453.0
