AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,20.0,2997.0,3430.0,2.0,806.0,653.0,0.0,64.0,58.0,0.0,1319.0,1145.0,1.0,904.0,769.0,3.0,5028.0,4467.0,10.0,16928.0,15801.0,54405.0
25-29,14.0,3507.0,3544.0,0.0,838.0,583.0,0.0,53.0,44.0,0.0,964.0,757.0,1.0,916.0,746.0,0.0,8129.0,6793.0,4.0,17588.0,14491.0,58972.0
30-34,4.0,3479.0,3328.0,0.0,720.0,527.0,0.0,32.0,37.0,0.0,752.0,582.0,1.0,940.0,824.0,0.0,9375.0,8514.0,4.0,15958.0,12420.0,57497.0
35-39,5.0,2962.0,3044.0,0.0,646.0,493.0,0.0,34.0,27.0,0.0,631.0,481.0,0.0,823.0,664.0,1.0,8756.0,8013.0,0.0,15093.0,11609.0,53282.0
40-44,2.0,2128.0,2303.0,0.0,447.0,364.0,0.0,23.0,21.0,0.0,527.0,449.0,0.0,714.0,613.0,0.0,7473.0,7232.0,2.0,13182.0,9737.0,45217.0
45-49,3.0,1811.0,2027.0,0.0,391.0,299.0,0.0,22.0,28.0,3.0,453.0,435.0,1.0,579.0,567.0,0.0,7706.0,7796.0,1.0,13618.0,10428.0,46168.0
50-54,2.0,1521.0,1694.0,0.0,325.0,256.0,0.0,26.0,18.0,0.0,339.0,354.0,0.0,472.0,488.0,0.0,6855.0,6993.0,0.0,13815.0,10299.0,43457.0
55-59,3.0,1411.0,1461.0,1.0,280.0,205.0,0.0,22.0,19.0,0.0,296.0,280.0,0.0,395.0,391.0,0.0,7052.0,6833.0,1.0,13883.0,9725.0,42258.0
60-64,2.0,1143.0,1196.0,0.0,219.0,180.0,0.0,7.0,5.0,0.0,239.0,198.0,0.0,367.0,286.0,0.0,6625.0,6008.0,0.0,12137.0,8136.0,36748.0
65-OVER,82.0,2826.0,2251.0,1.0,455.0,343.0,0.0,35.0,32.0,1.0,492.0,354.0,0.0,984.0,950.0,1.0,21130.0,15792.0,6.0,23549.0,14487.0,83771.0
TOTAL,137.0,23785.0,24278.0,4.0,5127.0,3903.0,0.0,318.0,289.0,4.0,6012.0,5035.0,4.0,7094.0,6298.0,5.0,88129.0,78441.0,28.0,155751.0,117133.0,521775.0
