PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
YOUNG HARRIS,0.00,0.00,0.00,0.00,0.00,14.99,6.43,14.19
TATE CITY,0.00,0.00,0.00,0.00,0.00,34.88,0.00,34.09
MACEDONIA,0.00,0.00,0.00,0.00,0.00,16.63,11.73,16.17
HIAWASSEE,8.33,0.00,4.55,0.00,0.00,18.61,7.53,17.86
TOTAL,3.23,0.00,1.79,0.00,0.00,16.83,8.82,16.15
