AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,0.54,1.11,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.88,9.09,1.37,1.79,0.0,0.0,0.0,1.36
25-29,0.0,0.27,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.69,1.56,0.0,0.0,0.0,0.97
30-34,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,1.44,2.0,0.0,0.0,0.0,1.38
35-39,0.0,0.32,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,2.4,3.12,0.0,0.0,0.0,2.25
40-44,0.0,1.19,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,8.33,0.0,0.0,3.2,4.31,0.0,0.0,0.0,3.23
45-49,0.0,1.58,2.86,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.47,5.68,0.0,0.0,0.0,4.96
50-54,0.0,2.94,2.17,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11,9.61,0.0,2.7,0.0,6.99
55-59,0.0,2.56,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,6.72,9.63,0.0,2.7,0.0,7.38
60-64,0.0,5.45,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,20.0,0.0,0.0,10.89,13.15,0.0,3.57,0.0,11.06
65-OVER,0.0,7.52,8.23,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,14.61,19.35,0.0,3.85,1.96,15.62
TOTAL,0.0,2.16,2.53,0.0,0.93,1.85,0.0,5.88,0.0,0.0,1.52,0.74,0.0,3.97,2.75,2.63,7.04,9.17,0.0,1.43,0.28,6.93
