RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.980,3.700,0.00,2.750
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,5.740,4.840,0.00,5.250
BLACK,0.00,0.00,0.00,0.00
TOTAL,3.160,2.740,0.00,2.930
