PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
STAPLETON,16.04,18.01,0.00,17.00
MATTHEWS,18.35,14.29,0.00,16.21
WRENS,11.46,11.02,0.00,11.18
LOUISVILLE,10.26,9.96,50.00,10.14
WADLEY,5.99,7.39,0.00,6.79
BARTOW,13.06,14.07,0.00,13.62
STAPLETON,13.57,13.46,0.00,13.49
AVERA,17.16,15.76,0.00,16.35
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,11.10,10.85,12.50,10.96
