PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
YATESVILLE,22.15,19.02,0.00,20.56
SALEM,12.57,13.04,0.00,12.82
REDBONE,17.54,15.01,20.00,16.20
TOWN,13.24,10.85,10.00,11.85
88888,0.00,0.00,0.00,0.00
TOTAL,15.96,13.23,13.33,14.45
