RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.560,0.880,0.00,1.240
OTHER,0.00,2.270,0.00,1.250
NATIVE-AM,9.090,0.00,0.00,4.350
HISP-LT,1.400,0.00,0.00,0.620
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,2.760,2.500,0.00,2.620
BLACK,0.250,0.250,0.00,0.250
TOTAL,1.550,1.310,0.00,1.420
