PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1,0.00,8.420,0.00,0.00,0.00,16.18,0.00,10.98
2,33.33,9.090,0.00,0.00,0.00,17.80,0.00,14.87
3,0.00,7.070,0.00,0.00,0.00,11.11,0.00,7.420
4,0.00,8.380,0.00,0.00,0.00,23.19,6.670,13.71
5,0.00,6.160,0.00,0.00,0.00,17.65,0.00,8.770
TOTAL,12.50,7.570,0.00,0.00,0.00,17.84,0.970,11.18
