PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
STATENVILLE,0.00,43.00,67.00,0.00,9.00,7.00,0.00,2.00,2.00,0.00,69.00,54.00,0.00,1.00,3.00,1.00,834.0,737.0,0.00,57.00,39.00,1925.0
88888,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,15.00,0.00,0.00,1.00,31.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,3.00
TOTAL,0.00,45.00,69.00,0.00,9.00,7.00,0.00,2.00,2.00,0.00,69.00,54.00,0.00,1.00,3.00,1.00,847.0,753.0,0.00,57.00,40.00,1959.0
