PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLACKROCK,0.00,4.42,5.84,0.00,6.67,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,25.70,25.19,0.00,5.43,3.70,11.14
BROOKS,0.00,13.04,11.20,0.00,14.29,0.00,0.00,0.00,0.00,0.00,8.33,11.11,0.00,0.00,33.33,0.00,20.80,24.07,0.00,0.00,4.17,20.54
EUROPE,0.00,5.45,6.70,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.47,26.53,0.00,7.29,6.37,8.00
FAYETTEVILLE EAST,0.00,2.27,8.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.64,20.09,0.00,3.65,3.00,10.90
FAYETTEVILLE WEST,0.00,7.19,8.87,0.00,0.00,23.08,0.00,0.00,0.00,0.00,0.00,8.33,0.00,3.23,5.00,50.00,19.32,20.32,0.00,2.05,2.89,12.05
FLINT,100.0,9.30,5.95,0.00,8.33,0.00,0.00,0.00,0.00,0.00,4.55,10.00,0.00,0.00,0.00,0.00,17.21,21.15,0.00,3.63,6.25,11.57
HOPEFUL,0.00,7.09,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,20.73,25.00,0.00,6.62,5.36,12.99
MORNING CREEK,0.00,5.75,6.18,0.00,4.35,0.00,0.00,0.00,0.00,0.00,2.78,6.90,0.00,4.55,8.33,0.00,22.62,26.88,0.00,5.03,4.92,13.26
RAREOVER,0.00,6.84,8.81,0.00,12.50,18.18,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,11.11,0.00,19.66,21.78,0.00,4.88,6.25,16.81
SANDY CREEK,0.00,5.42,5.40,0.00,2.38,0.00,0.00,33.33,0.00,0.00,2.82,5.00,0.00,2.04,2.22,100.0,18.06,19.86,0.00,3.70,4.68,10.37
SHAKERAG EAST,0.00,5.83,6.09,0.00,0.00,18.18,0.00,0.00,0.00,0.00,9.68,0.00,0.00,0.00,0.00,20.00,18.12,19.17,0.00,6.15,3.77,14.81
SHAKERAG WEST,0.00,4.82,5.06,0.00,0.00,25.00,0.00,100.0,0.00,0.00,7.69,22.22,0.00,0.00,14.29,0.00,19.96,19.06,0.00,0.00,0.00,17.09
STARRSMILL,0.00,10.22,12.68,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,14.81,0.00,14.29,25.00,0.00,17.82,19.36,0.00,3.45,4.90,16.51
WHITEWATER,0.00,9.09,9.17,0.00,8.00,11.11,0.00,50.00,0.00,0.00,2.78,6.45,0.00,4.76,0.00,0.00,17.66,18.45,0.00,7.92,5.59,15.03
