PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,2.000,225.0,255.0,0.00,10.00,12.00,0.00,0.00,1.000,0.00,16.00,15.00,0.00,32.00,41.00,0.00,1011.0,898.0,0.00,20.00,14.00,2552.0
02,1.000,75.00,67.00,0.00,5.000,3.000,0.00,0.00,1.000,0.00,5.000,5.000,0.00,5.000,9.000,0.00,164.0,172.0,0.00,20.00,7.000,539.0
03,0.00,135.0,162.0,0.00,0.00,4.000,0.00,0.00,0.00,0.00,2.000,2.000,0.00,2.000,0.00,0.00,517.0,577.0,0.00,2.000,3.000,1406.0
04,1.000,73.00,94.00,0.00,1.000,1.000,0.00,0.00,1.000,0.00,4.000,1.000,0.00,2.000,0.00,0.00,341.0,359.0,0.00,0.00,0.00,878.0
05,0.00,67.00,75.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,3.000,0.00,0.00,1.000,0.00,0.00,262.0,291.0,0.00,1.000,1.000,704.0
06,0.00,78.00,111.0,0.00,2.000,1.000,0.00,0.00,1.000,0.00,3.000,2.000,0.00,0.00,1.000,1.000,387.0,385.0,0.00,0.00,2.000,974.0
07,1.000,51.00,52.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,1.000,4.000,0.00,1.000,1.000,1.000,187.0,171.0,0.00,0.00,0.00,474.0
08,2.000,136.0,143.0,0.00,3.000,3.000,0.00,0.00,1.000,0.00,3.000,3.000,0.00,4.000,1.000,1.000,597.0,592.0,0.00,7.000,3.000,1499.0
10,5.000,231.0,278.0,0.00,4.000,7.000,0.00,2.000,1.000,0.00,11.00,11.00,0.00,13.00,12.00,1.000,972.0,972.0,0.00,30.00,12.00,2562.0
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0.00,103.0,109.0,0.00,2.000,1.000,0.00,1.000,0.00,0.00,2.000,4.000,0.00,3.000,4.000,0.00,406.0,482.0,0.00,0.00,0.00,1117.0
16,3.000,174.0,182.0,0.00,5.000,2.000,0.00,0.00,0.00,0.00,11.00,6.000,0.00,5.000,3.000,1.000,728.0,737.0,0.00,9.000,5.000,1871.0
19,1.000,70.00,80.00,0.00,0.00,4.000,0.00,1.000,0.00,0.00,5.000,6.000,0.00,30.00,33.00,0.00,348.0,362.0,0.00,7.000,6.000,953.0
21,3.000,141.0,165.0,0.00,1.000,5.000,0.00,0.00,2.000,0.00,8.000,9.000,0.00,31.00,43.00,0.00,719.0,714.0,0.00,12.00,10.00,1863.0
25,3.000,121.0,144.0,0.00,11.00,6.000,0.00,1.000,1.000,0.00,10.00,6.000,0.00,22.00,28.00,1.000,395.0,410.0,0.00,5.000,8.000,1172.0
27,3.000,107.0,123.0,0.00,1.000,1.000,0.00,1.000,0.00,0.00,4.000,2.000,0.00,0.00,1.000,1.000,517.0,556.0,0.00,1.000,4.000,1322.0
29,2.000,200.0,177.0,0.00,4.000,4.000,0.00,0.00,2.000,0.00,9.000,11.00,0.00,17.00,11.00,1.000,752.0,741.0,0.00,16.00,13.00,1960.0
TOTAL,27.00,1987.0,2217.0,0.00,54.00,56.00,0.00,6.000,11.00,0.00,97.00,87.00,0.00,168.0,188.0,8.000,8303.0,8419.0,0.00,130.0,88.00,21846.0
