PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DEVEREUX FIRE STATION,10.62,12.64,0.00,11.65
ST. MARK,5.95,8.52,0.00,7.41
COURTHOUSE,7.27,10.96,0.00,9.25
SECOND BEULAH,9.59,13.03,0.00,11.46
MAYFIELD COMMUNITY,6.88,9.74,0.00,8.45
POWER OF GOD,5.86,10.75,0.00,8.56
WARREN CHAPEL,11.59,16.38,0.00,13.78
YOUTH CENTER,8.51,10.52,0.00,9.60
SECOND DARRIEN,15.38,17.26,0.00,16.39
SPARTA 4C,10.53,12.16,0.00,11.26
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,8.70,11.55,0.00,10.23
