AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,14.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,83.0,88.0,0.0,74.0,46.0,335.0
25-29,0.0,16.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,56.0,85.0,0.0,70.0,24.0,267.0
30-34,0.0,16.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,139.0,132.0,0.0,138.0,40.0,485.0
35-39,1.0,14.0,13.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,198.0,196.0,0.0,182.0,67.0,695.0
40-44,0.0,11.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,229.0,218.0,0.0,204.0,66.0,758.0
45-49,0.0,18.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,1.0,0.0,347.0,355.0,0.0,297.0,122.0,1173.0
50-54,0.0,23.0,23.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,426.0,425.0,0.0,345.0,166.0,1430.0
55-59,0.0,29.0,33.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,0.0,641.0,626.0,0.0,416.0,215.0,1981.0
60-64,0.0,30.0,17.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,0.0,871.0,787.0,0.0,479.0,241.0,2448.0
65-OVER,3.0,107.0,98.0,0.0,10.0,9.0,0.0,4.0,1.0,0.0,9.0,14.0,0.0,11.0,8.0,0.0,3631.0,3539.0,0.0,1486.0,796.0,9726.0
TOTAL,5.0,278.0,240.0,0.0,43.0,41.0,0.0,6.0,1.0,0.0,39.0,40.0,0.0,33.0,24.0,2.0,6621.0,6451.0,0.0,3691.0,1783.0,19298.0
