AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,52.0,69.0,1.0,15.0,10.0,0.0,2.0,1.0,0.0,20.0,19.0,0.0,30.0,23.0,3.0,619.0,703.0,0.0,119.0,66.0,1753.0
25-29,0.0,17.0,27.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,5.0,6.0,1.0,387.0,379.0,0.0,64.0,29.0,960.0
30-34,1.0,20.0,21.0,0.0,12.0,8.0,0.0,3.0,1.0,0.0,19.0,18.0,0.0,15.0,6.0,1.0,562.0,597.0,0.0,128.0,58.0,1470.0
35-39,2.0,41.0,45.0,0.0,17.0,20.0,0.0,2.0,1.0,0.0,31.0,20.0,0.0,21.0,16.0,2.0,771.0,798.0,2.0,204.0,74.0,2067.0
40-44,0.0,41.0,30.0,0.0,31.0,12.0,0.0,4.0,1.0,0.0,41.0,35.0,0.0,29.0,20.0,1.0,1127.0,1088.0,0.0,290.0,125.0,2875.0
45-49,1.0,62.0,55.0,0.0,25.0,23.0,0.0,3.0,3.0,0.0,36.0,36.0,0.0,46.0,39.0,0.0,1790.0,1708.0,0.0,390.0,196.0,4413.0
50-54,1.0,42.0,47.0,0.0,29.0,23.0,0.0,1.0,5.0,0.0,46.0,46.0,0.0,34.0,42.0,0.0,2398.0,2407.0,0.0,431.0,220.0,5772.0
55-59,4.0,48.0,60.0,0.0,34.0,39.0,0.0,3.0,5.0,0.0,34.0,40.0,0.0,48.0,30.0,4.0,3253.0,3314.0,0.0,442.0,280.0,7638.0
60-64,1.0,58.0,50.0,0.0,37.0,41.0,0.0,3.0,4.0,0.0,35.0,39.0,0.0,34.0,24.0,0.0,3816.0,3681.0,0.0,379.0,217.0,8419.0
65-OVER,2.0,194.0,165.0,0.0,91.0,97.0,0.0,11.0,8.0,0.0,73.0,58.0,1.0,60.0,62.0,2.0,12363.0,12164.0,0.0,741.0,488.0,26580.0
TOTAL,13.0,575.0,569.0,1.0,301.0,284.0,0.0,32.0,29.0,0.0,348.0,322.0,1.0,322.0,268.0,14.0,27086.0,26839.0,2.0,3188.0,1753.0,61947.0
