PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.26,19.17,0.00,14.02,11.58,14.14
10,0.00,2.820,2.350,0.00,18.18,7.690,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.06,14.41,0.00,3.720,3.510,10.09
2,0.00,6.670,8.700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.65,13.36,0.00,3.590,4.170,8.940
3,0.00,18.18,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.66,22.43,0.00,0.00,0.00,16.75
4,0.00,2.940,4.900,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,13.69,0.00,2.090,2.550,9.820
5,0.00,6.000,1.920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.460,13.70,0.00,6.250,1.640,9.480
6,0.00,2.080,6.800,0.00,7.690,0.00,0.00,0.00,0.00,0.00,4.000,6.250,0.00,0.00,0.00,0.00,12.80,16.46,0.00,4.800,3.240,11.59
7,0.00,2.330,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.72,18.75,0.00,2.630,0.00,14.00
8,0.00,5.260,2.730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.610,12.21,0.00,2.020,2.230,8.440
9,0.00,0.950,5.760,0.00,0.00,10.53,0.00,0.00,0.00,0.00,0.00,5.000,0.00,0.00,4.170,0.00,11.35,14.19,0.00,1.600,2.330,9.320
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,3.160,4.050,0.00,5.260,7.590,0.00,16.67,0.00,0.00,0.780,1.920,0.00,0.00,0.810,0.00,11.42,14.94,0.00,3.500,3.350,10.40
