PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,17.29,13.7,0.0,15.38
2,12.96,10.18,0.0,11.51
88888,0.0,0.0,0.0,0.0
TOTAL,15.47,12.27,0.0,13.78
